Nome do destino,Código do serviço,Valor,Prazo Final
Cachoeiro de Itapemirim/ES,LGG,18.07,4
Cachoeiro de Itapemirim/ES,LGG,11.96,6
Cachoeiro de Itapemirim/ES,LGG,18.1,5
Cachoeiro de Itapemirim/ES,LGG,20.39,6
Brasília/DF,LGG,12.49,4
Brasília/DF,LGG,10.85,5
Brasília/DF,LGG,16.05,4
Brasília/DF,LGG,16.79,6
Nova Campina/SP,LGG,66.17,6
Nova Campina/SP,LGG,11.2,7
Nova Campina/SP,LGG,30.89,6
Indaiatuba/SP,LGG,11.35,3
Indaiatuba/SP,LGG,8.99,4
Indaiatuba/SP,LGG,16.67,3
Indaiatuba/SP,LGG,14.77,5
Volta Redonda/RJ,LGG,11.82,4
Volta Redonda/RJ,LGG,10.64,5
Volta Redonda/RJ,LGG,17.08,4
Volta Redonda/RJ,LGG,13.72,4
Guarulhos/SP,LGG,13.13,2
Guarulhos/SP,LGG,9.05,3
Guarulhos/SP,LGG,15.81,2
Guarulhos/SP,LGG,15.58,4
São Paulo/SP,LGG,9.1,2
São Paulo/SP,LGG,8.21,3
São Paulo/SP,LGG,13.94,2
São Paulo/SP,LGG,12.26,4
Mogi das Cruzes/SP,LGG,13.61,3
Mogi das Cruzes/SP,LGG,10.06,4
Mogi das Cruzes/SP,LGG,16.45,3
Mogi das Cruzes/SP,LGG,15.96,5
Santos/SP,LGG,15.98,2
Santos/SP,LGG,11.27,3
Santos/SP,LGG,22.84,2
Santos/SP,LGG,19.12,4
Cláudio/MG,LGG,14.96,6
Cláudio/MG,LGG,10.35,7
Cláudio/MG,LGG,18.67,6
Cláudio/MG,LGG,19.03,7
Formiga/MG,LGG,25.38,5
Formiga/MG,LGG,13.23,6
Formiga/MG,LGG,31.63,5
Formiga/MG,LGG,22.47,6
São Paulo/SP,LGG,10.67,2
São Paulo/SP,LGG,10.48,3
São Paulo/SP,LGG,16.14,2
São Paulo/SP,LGG,13.28,4
Niterói/RJ,LGG,15.75,3
Niterói/RJ,LGG,12.17,4
Niterói/RJ,LGG,21.91,3
Niterói/RJ,LGG,16.34,3
São José do Rio Preto/SP,LGG,13.2,4
São José do Rio Preto/SP,LGG,9.36,5
São José do Rio Preto/SP,LGG,19.61,4
São José do Rio Preto/SP,LGG,16.17,6
Colombo/PR,LGG,10.33,3
Colombo/PR,LGG,6.8,4
Colombo/PR,LGG,12.74,1
Colombo/PR,LGG,12.51,5
Jundiaí/SP,LGG,10.31,2
Jundiaí/SP,LGG,7.49,3
Jundiaí/SP,LGG,12.33,2
Jundiaí/SP,LGG,13.6,4
Campinas/SP,LGG,13.23,2
Campinas/SP,LGG,10.02,3
Campinas/SP,LGG,18.58,2
Campinas/SP,LGG,15.66,4
São Paulo/SP,LGG,9.84,2
São Paulo/SP,LGG,8.17,3
São Paulo/SP,LGG,15.02,2
São Paulo/SP,LGG,12.63,4
Jundiaí/SP,LGG,13.13,2
Jundiaí/SP,LGG,10.01,3
Jundiaí/SP,LGG,18.45,2
Jundiaí/SP,LGG,15.58,4
São Paulo/SP,LGG,9.84,2
São Paulo/SP,LGG,8.15,3
São Paulo/SP,LGG,15.02,2
São Paulo/SP,LGG,12.63,4
Guarapari/ES,LGG,22.24,3
Guarapari/ES,LGG,14.89,5
Guarapari/ES,LGG,25,4
Guarapari/ES,LGG,24.06,5
Feira de Santana/BA,LGG,20.06,5
Feira de Santana/BA,LGG,20.05,6
Feira de Santana/BA,LGG,29.7,5
Feira de Santana/BA,LGG,20.32,7
Itabira/MG,LGG,14.74,4
Itabira/MG,LGG,10.3,5
Itabira/MG,LGG,16.4,4
Itabira/MG,LGG,18.86,5
Novo Hamburgo/RS,LGG,14.93,3
Novo Hamburgo/RS,LGG,9.71,5
Novo Hamburgo/RS,LGG,18.4,4
Novo Hamburgo/RS,LGG,16.54,6
Belo Horizonte/MG,LGG,11.76,3
Belo Horizonte/MG,LGG,8.3,4
Belo Horizonte/MG,LGG,14.76,3
Belo Horizonte/MG,LGG,14.16,4
Padre Paraíso/MG,LGG,47.49,7
Padre Paraíso/MG,LGG,40.54,7
Campinas/SP,LGG,10.33,2
Campinas/SP,LGG,7.62,3
Campinas/SP,LGG,12.35,2
Campinas/SP,LGG,13.61,4
São Paulo/SP,LGG,17.38,2
São Paulo/SP,LGG,14.05,3
São Paulo/SP,LGG,26.38,2
São Paulo/SP,LGG,20.03,4
São Paulo/SP,LGG,8.23,2
São Paulo/SP,LGG,7.09,3
São Paulo/SP,LGG,12.76,2
São Paulo/SP,LGG,11.57,4
São Paulo/SP,LGG,8.23,3
São Paulo/SP,LGG,7.96,4
São Paulo/SP,LGG,12.76,3
São Paulo/SP,LGG,11.57,5
Nova Friburgo/RJ,LGG,13.21,3
Nova Friburgo/RJ,LGG,10.71,4
Nova Friburgo/RJ,LGG,19.76,3
Nova Friburgo/RJ,LGG,14.97,3
Campinas/SP,LGG,11.94,2
Campinas/SP,LGG,9.06,3
Campinas/SP,LGG,17.46,2
Campinas/SP,LGG,15.24,4
Sumaré/SP,LGG,16.79,2
Sumaré/SP,LGG,10.11,3
Sumaré/SP,LGG,26.32,2
Sumaré/SP,LGG,19.09,4
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
Patrocínio/MG,LGG,13.34,6
Patrocínio/MG,LGG,13.15,7
Patrocínio/MG,LGG,19.29,6
Patrocínio/MG,LGG,16.27,8
São Paulo/SP,LGG,9.84,2
São Paulo/SP,LGG,8.17,3
São Paulo/SP,LGG,15.02,2
São Paulo/SP,LGG,12.63,4
São Paulo/SP,LGG,9.93,2
São Paulo/SP,LGG,8.18,3
São Paulo/SP,LGG,15.94,2
São Paulo/SP,LGG,12.7,4
Barueri/SP,LGG,11.84,3
Barueri/SP,LGG,8.74,4
Barueri/SP,LGG,13.81,3
Barueri/SP,LGG,15.16,5
Brasília/DF,LGG,24.23,3
Brasília/DF,LGG,19,4
Brasília/DF,LGG,31.35,3
Brasília/DF,LGG,27.21,5
São Paulo/SP,LGG,18.75,2
São Paulo/SP,LGG,16.01,3
São Paulo/SP,LGG,28.13,2
São Paulo/SP,LGG,23.63,4
Rio de Janeiro/RJ,LGG,12.57,3
Rio de Janeiro/RJ,LGG,8.98,4
Rio de Janeiro/RJ,LGG,15.66,3
Rio de Janeiro/RJ,LGG,14.19,2
Brasília/DF,LGG,22.39,3
Brasília/DF,LGG,15.73,4
Brasília/DF,LGG,28.87,3
Brasília/DF,LGG,25.75,5
São Paulo/SP,LGG,9.93,2
São Paulo/SP,LGG,8.18,3
São Paulo/SP,LGG,15.14,2
São Paulo/SP,LGG,12.7,4
Estiva Gerbi/SP,LGG,13.13,4
Estiva Gerbi/SP,LGG,20.28,4
Estiva Gerbi/SP,LGG,15.58,6
Sorocaba/SP,LGG,13.13,2
Sorocaba/SP,LGG,9.05,3
Sorocaba/SP,LGG,18.45,2
Sorocaba/SP,LGG,15.58,4
Joinville/SC,LGG,20.09,1
Joinville/SC,LGG,9.56,4
Joinville/SC,LGG,18.78,3
Joinville/SC,LGG,21.81,5
Vargem Alegre/MG,LGG,26.55,7
Vargem Alegre/MG,LGG,14.47,8
Vargem Alegre/MG,LGG,32.3,7
Vargem Alegre/MG,LGG,29.87,8
São Paulo/SP,LGG,10.2,2
São Paulo/SP,LGG,9.22,3
São Paulo/SP,LGG,15.5,2
São Paulo/SP,LGG,12.91,4
Nova Friburgo/RJ,LGG,16.02,3
Nova Friburgo/RJ,LGG,13.46,4
Nova Friburgo/RJ,LGG,22.26,3
Nova Friburgo/RJ,LGG,16.56,3
Caraguatatuba/SP,LGG,18.68,3
Caraguatatuba/SP,LGG,11.21,4
Caraguatatuba/SP,LGG,27.77,3
Caraguatatuba/SP,LGG,21.56,5
Campinas/SP,LGG,13.13,2
Campinas/SP,LGG,9.05,3
Campinas/SP,LGG,18.45,2
Campinas/SP,LGG,15.58,4
São Paulo/SP,LGG,8.38,2
São Paulo/SP,LGG,8.13,3
São Paulo/SP,LGG,12.96,2
São Paulo/SP,LGG,11.69,4
São Paulo/SP,LGG,8.99,2
São Paulo/SP,LGG,8.2,3
São Paulo/SP,LGG,13.79,2
São Paulo/SP,LGG,12.17,4
Belo Horizonte/MG,LGG,16.85,3
Belo Horizonte/MG,LGG,11.75,4
Belo Horizonte/MG,LGG,21.04,3
Belo Horizonte/MG,LGG,17.25,4
Belo Horizonte/MG,LGG,12.76,3
Belo Horizonte/MG,LGG,8.42,4
Belo Horizonte/MG,LGG,16.11,3
Belo Horizonte/MG,LGG,14.95,4
Belo Horizonte/MG,LGG,11.72,3
Belo Horizonte/MG,LGG,8.3,4
Belo Horizonte/MG,LGG,14.7,3
Belo Horizonte/MG,LGG,14.12,4
Bauru/SP,LGG,11.35,3
Bauru/SP,LGG,9.3,4
Bauru/SP,LGG,16.67,3
Bauru/SP,LGG,14.77,5
Novais/SP,LGG,17.03,6
Novais/SP,LGG,10.35,8
Novais/SP,LGG,20.92,6
Novais/SP,LGG,20.21,8
Sorocaba/SP,LGG,13.13,2
Sorocaba/SP,LGG,9.05,3
Sorocaba/SP,LGG,18.45,2
Sorocaba/SP,LGG,15.58,4
Praia Grande/SP,LGG,11.4,2
Praia Grande/SP,LGG,8.75,3
Praia Grande/SP,LGG,18.58,2
Praia Grande/SP,LGG,14.3,4
São Paulo/SP,LGG,8.23,3
São Paulo/SP,LGG,6.76,4
São Paulo/SP,LGG,13.15,3
São Paulo/SP,LGG,11.57,5
Guarulhos/SP,LGG,10.31,2
Guarulhos/SP,LGG,7.62,3
Guarulhos/SP,LGG,10.8,2
Guarulhos/SP,LGG,13.6,4
Manaus/AM,LGG,70.42,9
Manaus/AM,LGG,21.73,14
Manaus/AM,LGG,36.19,13
Manaus/AM,LGG,67.54,13
Taboão da Serra/SP,LGG,10.13,2
Taboão da Serra/SP,LGG,9.95,3
Taboão da Serra/SP,LGG,13.06,2
Taboão da Serra/SP,LGG,13.63,4
São José dos Pinhais/PR,LGG,10.71,3
São José dos Pinhais/PR,LGG,6.85,4
São José dos Pinhais/PR,LGG,13.25,1
São José dos Pinhais/PR,LGG,12.81,5
Duque de Caxias/RJ,LGG,46.92,6
Duque de Caxias/RJ,LGG,12.58,7
Duque de Caxias/RJ,LGG,37.98,6
Araruama/RJ,LGG,11.82,4
Araruama/RJ,LGG,10.64,6
Araruama/RJ,LGG,18.87,5
Araruama/RJ,LGG,13.72,4
Santa Luzia/BA,LGG,55.75,12
Santa Luzia/BA,LGG,48.85,13
Chapecó/SC,LGG,13.1,4
Chapecó/SC,LGG,12.85,5
Chapecó/SC,LGG,11.49,4
Chapecó/SC,LGG,15.07,6
Curitiba/PR,LGG,18.33,3
Curitiba/PR,LGG,11.3,4
Curitiba/PR,LGG,22.73,1
Curitiba/PR,LGG,23.3,5
Passo de Torres/SC,LGG,20.99,7
Passo de Torres/SC,LGG,14.4,8
Passo de Torres/SC,LGG,25.47,7
Passo de Torres/SC,LGG,21.92,9
Gramado/RS,LGG,18.22,6
Gramado/RS,LGG,12.75,7
Gramado/RS,LGG,24.19,6
Gramado/RS,LGG,19.55,8
Aceguá/RS,LGG,48.02,8
Aceguá/RS,LGG,35.89,8
Porto Alegre/RS,LGG,14.88,3
Porto Alegre/RS,LGG,13.74,4
Porto Alegre/RS,LGG,13.9,3
Porto Alegre/RS,LGG,19.62,5
Pelotas/RS,LGG,21.32,4
Pelotas/RS,LGG,14.14,5
Pelotas/RS,LGG,17.05,4
Pelotas/RS,LGG,25.07,6
Canoas/RS,LGG,18.36,3
Canoas/RS,LGG,12.76,5
Canoas/RS,LGG,21.81,4
Canoas/RS,LGG,19.66,6
Boa Vista/RR,LGG,134.46,15
Boa Vista/RR,LGG,37.17,13
Boa Vista/RR,LGG,37.62,16
Boa Vista/RR,LGG,131.28,18
Ubatuba/SP,LGG,18.15,3
Ubatuba/SP,LGG,10.06,4
Ubatuba/SP,LGG,22.75,3
Ubatuba/SP,LGG,21.79,5
Bastos/SP,LGG,40.55,5
Bastos/SP,LGG,8.07,4
Bastos/SP,LGG,15.02,5
Cabreúva/SP,LGG,13.68,4
Cabreúva/SP,LGG,11.12,5
Cabreúva/SP,LGG,20.92,4
Cabreúva/SP,LGG,16.55,6
Betim/MG,LGG,19.52,3
Betim/MG,LGG,13.06,4
Betim/MG,LGG,24.44,3
Betim/MG,LGG,22.41,4
São Paulo/SP,LGG,10.67,3
São Paulo/SP,LGG,10.48,4
São Paulo/SP,LGG,16.93,3
São Paulo/SP,LGG,13.28,5
Belo Horizonte/MG,LGG,15.96,3
Belo Horizonte/MG,LGG,11.65,4
Belo Horizonte/MG,LGG,19.85,3
Belo Horizonte/MG,LGG,16.55,4
Campinas/SP,LGG,15.72,2
Campinas/SP,LGG,11.2,3
Campinas/SP,LGG,22.1,2
Campinas/SP,LGG,17.92,4
São Paulo/SP,LGG,8.09,2
São Paulo/SP,LGG,8.08,3
São Paulo/SP,LGG,12.57,2
São Paulo/SP,LGG,11.46,4
São Paulo/SP,LGG,9.84,2
São Paulo/SP,LGG,8.17,3
São Paulo/SP,LGG,15.02,2
São Paulo/SP,LGG,12.63,4
Maricá/RJ,LGG,16.74,4
Maricá/RJ,LGG,15.51,5
Maricá/RJ,LGG,41.34,4
Maricá/RJ,LGG,17.18,4
Rio de Janeiro/RJ,LGG,11.29,3
Rio de Janeiro/RJ,LGG,8.92,4
Rio de Janeiro/RJ,LGG,13.43,3
Rio de Janeiro/RJ,LGG,13.08,2
Guarapuava/PR,LGG,19.83,4
Guarapuava/PR,LGG,11.78,5
Guarapuava/PR,LGG,20.8,2
Guarapuava/PR,LGG,21.23,6
São Paulo/SP,LGG,9.93,2
São Paulo/SP,LGG,8.18,3
São Paulo/SP,LGG,15.14,2
São Paulo/SP,LGG,12.7,4
Vespasiano/MG,LGG,17.47,3
Vespasiano/MG,LGG,14.34,5
Vespasiano/MG,LGG,23.31,4
Vespasiano/MG,LGG,20.53,5
Italva/RJ,LGG,14.92,6
Italva/RJ,LGG,10.71,8
Italva/RJ,LGG,19.84,6
Italva/RJ,LGG,18.07,7
São Paulo/SP,LGG,8.16,2
São Paulo/SP,LGG,8.11,3
São Paulo/SP,LGG,12.68,2
São Paulo/SP,LGG,11.52,4
Juiz de Fora/MG,LGG,18.81,4
Juiz de Fora/MG,LGG,11.95,5
Juiz de Fora/MG,LGG,21.97,4
Juiz de Fora/MG,LGG,22.72,4
São Paulo/SP,LGG,6.96,2
São Paulo/SP,LGG,7.02,3
São Paulo/SP,LGG,10.59,2
São Paulo/SP,LGG,10.13,4
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.31,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
São Paulo/SP,LGG,12.1,2
São Paulo/SP,LGG,9.32,3
São Paulo/SP,LGG,17.41,2
São Paulo/SP,LGG,14.78,4
Brasília/DF,LGG,13.77,3
Brasília/DF,LGG,10.87,4
Brasília/DF,LGG,17.39,3
Brasília/DF,LGG,18.07,5
Mauá/SP,LGG,15.08,2
Mauá/SP,LGG,10.06,3
Mauá/SP,LGG,18.01,2
Mauá/SP,LGG,17.41,4
Guarulhos/SP,LGG,15.2,2
Guarulhos/SP,LGG,10.07,3
Guarulhos/SP,LGG,18.17,2
Guarulhos/SP,LGG,17.5,4
Rio de Janeiro/RJ,LGG,13.4,3
Rio de Janeiro/RJ,LGG,10.49,4
Rio de Janeiro/RJ,LGG,16.78,3
Rio de Janeiro/RJ,LGG,14.89,2
Betim/MG,LGG,20.59,3
Betim/MG,LGG,14.4,4
Betim/MG,LGG,25.88,3
Betim/MG,LGG,23.26,4
São Paulo/SP,LGG,8.23,3
São Paulo/SP,LGG,6.76,4
São Paulo/SP,LGG,12.76,3
São Paulo/SP,LGG,11.57,5
Santos/SP,LGG,10.26,2
Santos/SP,LGG,15.83,3
Santos/SP,LGG,12.28,2
Santos/SP,LGG,13.91,4
Osasco/SP,LGG,11.35,2
Osasco/SP,LGG,9.95,3
Osasco/SP,LGG,13.15,2
Osasco/SP,LGG,14.77,4
Ribeirão Preto/SP,LGG,14.43,2
Ribeirão Preto/SP,LGG,11.5,3
Ribeirão Preto/SP,LGG,21.27,2
Ribeirão Preto/SP,LGG,17.15,4
Rio de Janeiro/RJ,LGG,11.54,3
Rio de Janeiro/RJ,LGG,8.95,4
Rio de Janeiro/RJ,LGG,13.76,3
Rio de Janeiro/RJ,LGG,13.29,2
Guatapará/SP,LGG,11.8,4
Guatapará/SP,LGG,8.32,5
Guatapará/SP,LGG,18.38,4
Guatapará/SP,LGG,15.37,6
Santa Isabel/SP,LGG,11.85,4
Santa Isabel/SP,LGG,10.01,5
Santa Isabel/SP,LGG,18.58,4
Santa Isabel/SP,LGG,15.16,6
Cianorte/PR,LGG,11.93,4
Cianorte/PR,LGG,7.29,3
Cianorte/PR,LGG,15.22,4
Cianorte/PR,LGG,14.39,6
Imbituba/SC,LGG,53.72,7
Imbituba/SC,LGG,17.48,8
Imbituba/SC,LGG,39.08,7
Brasília/DF,LGG,14.63,3
Brasília/DF,LGG,13.93,4
Brasília/DF,LGG,18.56,3
Brasília/DF,LGG,18.76,5
São Bernardo do Campo/SP,LGG,11.04,2
São Bernardo do Campo/SP,LGG,10.05,3
São Bernardo do Campo/SP,LGG,14.3,2
São Bernardo do Campo/SP,LGG,14.36,4
Vitória/ES,LGG,12.34,3
Vitória/ES,LGG,9.97,5
Vitória/ES,LGG,14.9,4
Vitória/ES,LGG,13.16,5
Florianópolis/SC,LGG,20.19,4
Florianópolis/SC,LGG,11.13,4
Florianópolis/SC,LGG,18.82,3
Florianópolis/SC,LGG,20.36,5
Belém/PA,LGG,22.53,8
Belém/PA,LGG,19.72,10
Belém/PA,LGG,25.32,8
Belém/PA,LGG,25.58,10
Rio de Janeiro/RJ,LGG,13.75,3
Rio de Janeiro/RJ,LGG,10.62,4
Rio de Janeiro/RJ,LGG,24.04,3
Rio de Janeiro/RJ,LGG,15.19,2
Carazinho/RS,LGG,13.85,4
Carazinho/RS,LGG,13.43,5
Carazinho/RS,LGG,14.63,4
Carazinho/RS,LGG,16.38,6
Venâncio Aires/RS,LGG,24.67,4
Venâncio Aires/RS,LGG,10.48,5
Venâncio Aires/RS,LGG,20.98,4
Venâncio Aires/RS,LGG,27.1,6
São Bernardo do Campo/SP,LGG,12.89,2
São Bernardo do Campo/SP,LGG,9.14,3
São Bernardo do Campo/SP,LGG,18.45,2
São Bernardo do Campo/SP,LGG,16.37,4
Curitiba/PR,LGG,14.35,3
Curitiba/PR,LGG,9.36,4
Curitiba/PR,LGG,16.78,1
Curitiba/PR,LGG,17.13,5
São Paulo/SP,LGG,12.31,2
São Paulo/SP,LGG,9.37,3
São Paulo/SP,LGG,17.69,2
São Paulo/SP,LGG,14.94,4
Garanhuns/PE,LGG,35.42,7
Garanhuns/PE,LGG,17.19,8
Garanhuns/PE,LGG,30.79,7
Garanhuns/PE,LGG,36.66,9
São Paulo/SP,LGG,12.1,2
São Paulo/SP,LGG,9.24,3
São Paulo/SP,LGG,17.41,2
São Paulo/SP,LGG,14.78,4
Quilombo/SC,LGG,69.65,7
Quilombo/SC,LGG,15.3,8
Quilombo/SC,LGG,28.67,7
Canoas/RS,LGG,17.57,3
Canoas/RS,LGG,10.49,5
Canoas/RS,LGG,20.74,4
Canoas/RS,LGG,19.04,6
Rio de Janeiro/RJ,LGG,11.25,3
Rio de Janeiro/RJ,LGG,8.89,4
Rio de Janeiro/RJ,LGG,18.87,3
Rio de Janeiro/RJ,LGG,13.05,2
Nova Monte Verde/MT,LGG,146.46,12
Nova Monte Verde/MT,LGG,108.67,20
São Paulo/SP,LGG,10.2,2
São Paulo/SP,LGG,10.42,3
São Paulo/SP,LGG,15.5,2
São Paulo/SP,LGG,12.91,4
Barueri/SP,LGG,13.61,3
Barueri/SP,LGG,11.12,4
Barueri/SP,LGG,16.45,3
Barueri/SP,LGG,15.96,5
Miguel Pereira/RJ,LGG,15.88,5
Miguel Pereira/RJ,LGG,13.48,7
Miguel Pereira/RJ,LGG,23.84,5
Miguel Pereira/RJ,LGG,18.89,5
Santa Isabel/SP,LGG,15.08,4
Santa Isabel/SP,LGG,10.06,5
Santa Isabel/SP,LGG,23.73,4
Santa Isabel/SP,LGG,17.41,6
Fortaleza/CE,LGG,21.17,8
Fortaleza/CE,LGG,15.79,9
Fortaleza/CE,LGG,24.33,8
Fortaleza/CE,LGG,22.61,10
Belém/PA,LGG,28.57,8
Belém/PA,LGG,25.53,10
Belém/PA,LGG,29.76,8
Belém/PA,LGG,31.68,10
Goiânia/GO,LGG,19.13,4
Goiânia/GO,LGG,16.57,5
Goiânia/GO,LGG,22.24,4
Goiânia/GO,LGG,17.07,6
Itu/SP,LGG,10.3,4
Itu/SP,LGG,7.62,5
Itu/SP,LGG,13.76,4
Itu/SP,LGG,13.94,5
Mogi Mirim/SP,LGG,10.28,3
Mogi Mirim/SP,LGG,7.61,4
Mogi Mirim/SP,LGG,14.78,3
Mogi Mirim/SP,LGG,13.57,5
Santa Vitória do Palmar/RS,LGG,48.73,6
Santa Vitória do Palmar/RS,LGG,36.85,9
Novo Hamburgo/RS,LGG,17.68,3
Novo Hamburgo/RS,LGG,9.65,5
Novo Hamburgo/RS,LGG,20.89,4
Novo Hamburgo/RS,LGG,19.13,6
Luziânia/GO,LGG,30.06,4
Luziânia/GO,LGG,24.91,4
Luziânia/GO,LGG,31.38,4
Luziânia/GO,LGG,30.38,6
Jacareí/SP,LGG,9.17,3
Jacareí/SP,LGG,7.61,4
Jacareí/SP,LGG,13.71,3
Jacareí/SP,LGG,12.91,5
Arujá/SP,LGG,15.87,3
Arujá/SP,LGG,12.2,4
Arujá/SP,LGG,19.08,3
Arujá/SP,LGG,18.04,5
São Paulo/SP,LGG,6.96,2
São Paulo/SP,LGG,6.69,3
São Paulo/SP,LGG,10.59,2
São Paulo/SP,LGG,10.13,4
Belo Horizonte/MG,LGG,13.16,3
Belo Horizonte/MG,LGG,9.53,4
Belo Horizonte/MG,LGG,16.85,3
Belo Horizonte/MG,LGG,15.31,4
São Paulo/SP,LGG,7.32,2
São Paulo/SP,LGG,6.74,3
São Paulo/SP,LGG,11.08,2
São Paulo/SP,LGG,10.41,4
Cabo Frio/RJ,LGG,17.38,4
Cabo Frio/RJ,LGG,12.15,6
Cabo Frio/RJ,LGG,24.64,5
Cabo Frio/RJ,LGG,19.3,4
Campinas/SP,LGG,13.23,3
Campinas/SP,LGG,9.06,3
Campinas/SP,LGG,18.58,2
Campinas/SP,LGG,15.66,4
Brasília/DF,LGG,19.19,3
Brasília/DF,LGG,14.03,4
Brasília/DF,LGG,25.27,3
Brasília/DF,LGG,22.79,5
São Paulo/SP,LGG,6.96,2
São Paulo/SP,LGG,6.69,3
São Paulo/SP,LGG,10.59,2
São Paulo/SP,LGG,10.13,4
Balneário Piçarras/SC,LGG,13.22,4
Balneário Piçarras/SC,LGG,9.51,7
Balneário Piçarras/SC,LGG,16.32,6
Balneário Piçarras/SC,LGG,15.35,8
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
Mauá/SP,LGG,21.61,2
Mauá/SP,LGG,15.08,3
Mauá/SP,LGG,30.21,2
Mauá/SP,LGG,23.46,4
Guarulhos/SP,LGG,12.04,2
Guarulhos/SP,LGG,9.07,3
Guarulhos/SP,LGG,14.07,2
Guarulhos/SP,LGG,15.31,4
Jundiaí/SP,LGG,11.35,2
Jundiaí/SP,LGG,8.68,3
Jundiaí/SP,LGG,16.67,2
Jundiaí/SP,LGG,14.77,4
São Paulo/SP,LGG,9.08,2
São Paulo/SP,LGG,9.22,3
São Paulo/SP,LGG,13.91,2
São Paulo/SP,LGG,12.24,4
Brasília/DF,LGG,12.71,3
Brasília/DF,LGG,10.87,4
Brasília/DF,LGG,16.34,3
Brasília/DF,LGG,16.96,5
Cerquilho/SP,LGG,11.43,4
Cerquilho/SP,LGG,7.67,5
Cerquilho/SP,LGG,15.47,4
Cerquilho/SP,LGG,15.16,6
Ouro Preto/MG,LGG,16.74,5
Ouro Preto/MG,LGG,22.33,4
Ouro Preto/MG,LGG,19.96,6
Recife/PE,LGG,16.05,6
Recife/PE,LGG,14.14,7
Recife/PE,LGG,20.06,6
Recife/PE,LGG,20.36,8
Gravataí/RS,LGG,13.66,3
Gravataí/RS,LGG,7.74,5
Gravataí/RS,LGG,16.69,4
Gravataí/RS,LGG,15.53,6
São Paulo/SP,LGG,18.06,2
São Paulo/SP,LGG,14.19,3
São Paulo/SP,LGG,27.3,2
São Paulo/SP,LGG,20.57,4
São João da Boa Vista/SP,LGG,12.33,3
São João da Boa Vista/SP,LGG,7.68,4
São João da Boa Vista/SP,LGG,17.91,3
São João da Boa Vista/SP,LGG,16.01,5
Esteio/RS,LGG,14.09,3
Esteio/RS,LGG,9.61,5
Esteio/RS,LGG,17.28,4
Esteio/RS,LGG,15.88,6
São Paulo/SP,LGG,8.96,2
São Paulo/SP,LGG,8.07,3
São Paulo/SP,LGG,13.83,2
São Paulo/SP,LGG,11.93,4
Teresópolis/RJ,LGG,19.25,3
Teresópolis/RJ,LGG,13.48,4
Teresópolis/RJ,LGG,27.47,3
Teresópolis/RJ,LGG,22,3
São Paulo/SP,LGG,8.16,2
São Paulo/SP,LGG,9.2,3
São Paulo/SP,LGG,12.68,2
São Paulo/SP,LGG,11.52,4
Brasília/DF,LGG,12.49,3
Brasília/DF,LGG,10.85,4
Brasília/DF,LGG,16.05,3
Brasília/DF,LGG,16.79,5
Presidente Prudente/SP,LGG,14.79,4
Presidente Prudente/SP,LGG,9.18,3
Presidente Prudente/SP,LGG,18.44,4
Presidente Prudente/SP,LGG,18.42,6
Mogi Guaçu/SP,LGG,17.61,3
Mogi Guaçu/SP,LGG,10.21,4
Mogi Guaçu/SP,LGG,27.42,3
Mogi Guaçu/SP,LGG,19.73,5
Quintana/SP,LGG,14.11,5
Quintana/SP,LGG,8.11,6
Quintana/SP,LGG,17.91,5
Quintana/SP,LGG,17.89,7
Cajamar/SP,LGG,11.4,2
Cajamar/SP,LGG,8.75,3
Cajamar/SP,LGG,15.94,2
Cajamar/SP,LGG,14.3,4
Bom Jesus dos Perdões/SP,LGG,11.91,3
Bom Jesus dos Perdões/SP,LGG,9.05,4
Bom Jesus dos Perdões/SP,LGG,18.52,3
Bom Jesus dos Perdões/SP,LGG,15.45,5
São Bernardo do Campo/SP,LGG,16.6,2
São Bernardo do Campo/SP,LGG,14.79,3
São Bernardo do Campo/SP,LGG,25.12,2
São Bernardo do Campo/SP,LGG,19,4
Lages/SC,LGG,16.76,4
Lages/SC,LGG,9.6,5
Lages/SC,LGG,15.96,4
Lages/SC,LGG,17.97,6
Niterói/RJ,LGG,13.21,3
Niterói/RJ,LGG,10.71,4
Niterói/RJ,LGG,19.76,3
Niterói/RJ,LGG,14.97,3
Campo Mourão/PR,LGG,16.74,4
Campo Mourão/PR,LGG,9.75,3
Campo Mourão/PR,LGG,17.61,4
Campo Mourão/PR,LGG,18.17,6
Candelária/RS,LGG,11.57,5
Candelária/RS,LGG,7.64,6
Candelária/RS,LGG,16.13,5
Candelária/RS,LGG,13.81,7
Apucarana/PR,LGG,11.44,3
Apucarana/PR,LGG,7.36,2
Apucarana/PR,LGG,14.97,3
Apucarana/PR,LGG,13.53,5
Paranaíba/MS,LGG,19,6
Paranaíba/MS,LGG,62.92,8
Paranaíba/MS,LGG,62.37,6
Paranaíba/MS,LGG,22.23,8
Parnamirim/RN,LGG,18.71,7
Parnamirim/RN,LGG,12.59,8
Parnamirim/RN,LGG,20.04,7
Parnamirim/RN,LGG,22.5,9
