Nome do destino;Código do serviço;Valor;Prazo Final
Bragança Paulista/SP;JET;11.87;5
Bragança Paulista/SP;AZC;18.19;3
Bragança Paulista/SP;ITL;14.37;5
Bragança Paulista/SP;PMC;17.71;5
Bragança Paulista/SP;S2C;17.17;3
Bragança Paulista/SP;DLO;12.96;4
São Manuel/SP;MDLOGG;16.54;9
São Manuel/SP;GFL;10.48;3
São Manuel/SP;GFL;12.26;2
São Manuel/SP;LGG;15.22;5
São Manuel/SP;LGG;21.94;5
São Manuel/SP;LGG;18.28;7
São Manuel/SP;GFL;12.26;2
São Manuel/SP;BPS;14.69;8
São Manuel/SP;ROD;11.07;5
São Manuel/SP;EXP;11363.63;999
São Manuel/SP;EXP;12913.21;999
São Manuel/SP;NEX;20.92;7
São Manuel/SP;JET;11.64;7
São Manuel/SP;PMC;19.14;7
São Manuel/SP;S2C;18.75;3
São Manuel/SP;DLO;13.44;6
Santo André/SP;MDLOGG;16.32;1
Santo André/SP;GFL;10.15;3
Santo André/SP;GFL;10.72;2
Santo André/SP;LGG;12.54;2
Santo André/SP;LGG;11.21;3
Santo André/SP;LGG;17.47;2
Santo André/SP;LGG;15.2;4
Santo André/SP;DBA;9.43;2
Santo André/SP;GFL;10.72;2
Santo André/SP;BPS;14.69;10
Santo André/SP;ROD;9.9;3
Santo André/SP;EXP;11363.63;999
Santo André/SP;EXP;12913.21;999
Santo André/SP;DAY;23.85;1
Santo André/SP;NEX;13.87;3
Santo André/SP;JET;11.63;3
Santo André/SP;AZC;18.19;3
Santo André/SP;ITL;11.93;4
Santo André/SP;PMC;15.72;4
Santo André/SP;S2C;11;3
Santo André/SP;DLO;12.96;2
Patrocínio/MG;MDLOGG;27.61;9
Patrocínio/MG;GFL;13.83;7
Patrocínio/MG;GFL;16.08;7
Patrocínio/MG;LGG;29.76;6
Patrocínio/MG;LGG;22.08;7
Patrocínio/MG;LGG;36.15;6
Patrocínio/MG;LGG;25.96;8
Patrocínio/MG;GFL;16.08;7
Patrocínio/MG;BPS;17.38;9
Patrocínio/MG;ROD;21.78;7
Patrocínio/MG;EXP;11363.63;999
Patrocínio/MG;EXP;12913.21;999
Patrocínio/MG;JET;18.22;8
Patrocínio/MG;PMC;27.83;8
Patrocínio/MG;S2C;23.85;8
Patrocínio/MG;DLO;19.49;7
Diadema/SP;MDLOGG;15.88;3
Diadema/SP;GFL;9.19;3
Diadema/SP;GFL;10;2
Diadema/SP;LGG;11.4;2
Diadema/SP;LGG;8.75;3
Diadema/SP;LGG;15.94;2
Diadema/SP;LGG;14.3;4
Diadema/SP;GFL;10;2
Diadema/SP;BPS;14.5;10
Diadema/SP;ROD;9.09;3
Diadema/SP;EXP;11363.63;999
Diadema/SP;EXP;12913.21;999
Diadema/SP;DAY;23.49;1
Diadema/SP;NEX;12.42;3
Diadema/SP;JET;10.7;3
Diadema/SP;AZC;17.16;4
Diadema/SP;ITL;10.95;4
Diadema/SP;PMC;15.36;4
Diadema/SP;S2C;9.88;3
Diadema/SP;DLO;12.34;2
Rio de Janeiro/RJ;MDLOGG;19.39;3
Rio de Janeiro/RJ;GFL;10.22;3
Rio de Janeiro/RJ;GFL;10.75;3
Rio de Janeiro/RJ;LGG;14.22;3
Rio de Janeiro/RJ;LGG;10.47;4
Rio de Janeiro/RJ;LGG;19.97;3
Rio de Janeiro/RJ;LGG;15.13;2
Rio de Janeiro/RJ;GFL;10.75;3
Rio de Janeiro/RJ;BPS;29.1;8
Rio de Janeiro/RJ;ROD;10.39;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;40.49;2
Rio de Janeiro/RJ;NEX;13.3;4
Rio de Janeiro/RJ;JET;10.28;4
Rio de Janeiro/RJ;AZC;17.22;3
Rio de Janeiro/RJ;ITL;10.83;4
Rio de Janeiro/RJ;PMC;18.99;5
Rio de Janeiro/RJ;S2C;16.19;4
Rio de Janeiro/RJ;DLO;13.55;3
São Paulo/SP;MDLOGG;8.21;3
São Paulo/SP;GFL;8.36;3
São Paulo/SP;GFL;9.71;2
São Paulo/SP;LGG;8.23;2
São Paulo/SP;LGG;6.76;3
São Paulo/SP;LGG;12.76;2
São Paulo/SP;LGG;11.57;4
São Paulo/SP;DBA;7.65;1
São Paulo/SP;GFL;9.71;2
São Paulo/SP;BPS;12.66;10
São Paulo/SP;ROD;8.55;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.31;1
São Paulo/SP;NEX;7.77;3
São Paulo/SP;JET;9.99;3
São Paulo/SP;AZC;16.65;3
São Paulo/SP;ITL;10.43;4
São Paulo/SP;PMC;12.47;4
São Paulo/SP;S2C;8.87;2
São Paulo/SP;DLO;8.67;2
Uberlândia/MG;MDLOGG;18.14;7
Uberlândia/MG;GFL;9.94;5
Uberlândia/MG;GFL;10.4;4
Uberlândia/MG;LGG;13.98;3
Uberlândia/MG;LGG;13.2;4
Uberlândia/MG;LGG;17.72;3
Uberlândia/MG;LGG;17.33;5
Uberlândia/MG;GFL;10.4;4
Uberlândia/MG;BPS;13.71;7
Uberlândia/MG;ROD;10.93;5
Uberlândia/MG;EXP;11363.63;999
Uberlândia/MG;EXP;12913.21;999
Uberlândia/MG;NEX;13.5;7
Uberlândia/MG;JET;10.03;7
Uberlândia/MG;AZC;17.27;3
Uberlândia/MG;ITL;11.08;7
Uberlândia/MG;PMC;15.98;5
Uberlândia/MG;S2C;15.6;5
Uberlândia/MG;DLO;13.72;6
Caeté/MG;MDLOGG;34.99;5
Caeté/MG;LGG;28.58;3
Caeté/MG;LGG;20.11;5
Caeté/MG;LGG;32.55;4
Caeté/MG;LGG;31.47;5
Caeté/MG;BPS;19.92;11
Caeté/MG;EXP;11363.63;999
Caeté/MG;EXP;12913.21;999
Caeté/MG;JET;14.27;7
Caeté/MG;AZC;51.41;4
Caeté/MG;PMC;35.31;5
Caeté/MG;DLO;17.44;6
Cosmópolis/SP;MDLOGG;13.59;8
Cosmópolis/SP;GFL;9.73;3
Cosmópolis/SP;GFL;10.79;2
Cosmópolis/SP;LGG;11.22;4
Cosmópolis/SP;LGG;9.04;4
Cosmópolis/SP;LGG;16.05;3
Cosmópolis/SP;LGG;14.32;6
Cosmópolis/SP;GFL;10.79;2
Cosmópolis/SP;BPS;14.23;8
Cosmópolis/SP;ROD;9.62;4
Cosmópolis/SP;EXP;11363.63;999
Cosmópolis/SP;EXP;12913.21;999
Cosmópolis/SP;NEX;16.31;5
Cosmópolis/SP;JET;10.44;5
Cosmópolis/SP;PMC;12.96;6
Cosmópolis/SP;S2C;16.37;3
Cosmópolis/SP;DLO;12.71;4
Maricá/RJ;MDLOGG;26.45;11
Maricá/RJ;GFL;12.38;5
Maricá/RJ;GFL;16.74;5
Maricá/RJ;LGG;22.74;4
Maricá/RJ;LGG;17.84;5
Maricá/RJ;LGG;51.63;4
Maricá/RJ;LGG;23.68;4
Maricá/RJ;GFL;14.74;5
Maricá/RJ;BPS;35.67;8
Maricá/RJ;ROD;16.42;6
Maricá/RJ;EXP;11363.63;999
Maricá/RJ;EXP;12913.21;999
Maricá/RJ;NEX;22.65;7
Maricá/RJ;JET;14.63;7
Maricá/RJ;ITL;14.66;5
Maricá/RJ;PMC;28.62;6
Maricá/RJ;S2C;22.67;6
Maricá/RJ;DLO;16.49;6
Patos de Minas/MG;MDLOGG;21.19;9
Patos de Minas/MG;GFL;10.01;6
Patos de Minas/MG;GFL;11.54;6
Patos de Minas/MG;LGG;15.32;4
Patos de Minas/MG;LGG;13.22;5
Patos de Minas/MG;LGG;22.28;4
Patos de Minas/MG;LGG;18.74;6
Patos de Minas/MG;GFL;11.54;6
Patos de Minas/MG;BPS;13.84;7
Patos de Minas/MG;ROD;12.69;7
Patos de Minas/MG;EXP;11363.63;999
Patos de Minas/MG;EXP;12913.21;999
Patos de Minas/MG;NEX;16.74;7
Patos de Minas/MG;JET;10.97;7
Patos de Minas/MG;ITL;11.18;7
Patos de Minas/MG;PMC;20.49;6
Patos de Minas/MG;S2C;17.81;7
Patos de Minas/MG;DLO;14.04;6
Manaus/AM;MDLOGG;24.65;17
Manaus/AM;LGG;39.79;9
Manaus/AM;LGG;19.34;14
Manaus/AM;LGG;25.16;13
Manaus/AM;LGG;44.98;13
Manaus/AM;BPS;12.03;25
Manaus/AM;EXP;10752.68;999
Manaus/AM;EXP;11562.02;999
Manaus/AM;JET;18.16;12
Manaus/AM;AZC;29.72;4
Manaus/AM;PMC;50.27;11
Manaus/AM;DLO;28.1;11
Campo Grande/MS;MDLOGG;21.32;9
Campo Grande/MS;GFL;17.54;5
Campo Grande/MS;GFL;16.69;5
Campo Grande/MS;LGG;24.19;5
Campo Grande/MS;LGG;20.5;6
Campo Grande/MS;LGG;26.61;7
Campo Grande/MS;LGG;26.73;8
Campo Grande/MS;GFL;16.69;5
Campo Grande/MS;BPS;16.35;9
Campo Grande/MS;ROD;16.87;8
Campo Grande/MS;EXP;10752.68;999
Campo Grande/MS;EXP;11562.02;999
Campo Grande/MS;NEX;23.32;10
Campo Grande/MS;JET;13.69;10
Campo Grande/MS;AZC;20.13;3
Campo Grande/MS;PMC;32.28;7
Campo Grande/MS;S2C;23.84;10
Campo Grande/MS;DLO;19.57;9
São Bernardo do Campo/SP;MDLOGG;10.87;4
São Bernardo do Campo/SP;GFL;8.99;3
São Bernardo do Campo/SP;GFL;9.69;2
São Bernardo do Campo/SP;LGG;9.68;2
São Bernardo do Campo/SP;LGG;8.98;3
São Bernardo do Campo/SP;LGG;11.44;2
São Bernardo do Campo/SP;LGG;13.31;4
São Bernardo do Campo/SP;DBA;9.08;2
São Bernardo do Campo/SP;GFL;9.69;2
São Bernardo do Campo/SP;BPS;14.16;10
São Bernardo do Campo/SP;ROD;8.97;3
São Bernardo do Campo/SP;EXP;11363.63;999
São Bernardo do Campo/SP;EXP;12913.21;999
São Bernardo do Campo/SP;DAY;23.29;1
São Bernardo do Campo/SP;NEX;12.26;4
São Bernardo do Campo/SP;JET;9.96;4
São Bernardo do Campo/SP;AZC;16.58;4
São Bernardo do Campo/SP;ITL;10.65;4
São Bernardo do Campo/SP;PMC;11.94;4
São Bernardo do Campo/SP;S2C;9.77;3
São Bernardo do Campo/SP;DLO;12.13;3
Varginha/MG;MDLOGG;22.64;8
Varginha/MG;GFL;11.86;7
Varginha/MG;GFL;13.16;7
Varginha/MG;LGG;20.96;3
Varginha/MG;LGG;15.88;5
Varginha/MG;LGG;26.38;3
Varginha/MG;LGG;23.55;5
Varginha/MG;GFL;13.16;7
Varginha/MG;BPS;17.1;9
Varginha/MG;ROD;16.97;6
Varginha/MG;EXP;11363.63;999
Varginha/MG;EXP;12913.21;999
Varginha/MG;NEX;28.67;6
Varginha/MG;JET;13.86;6
Varginha/MG;AZC;22.28;4
Varginha/MG;ITL;13.83;7
Varginha/MG;PMC;27.14;5
Varginha/MG;S2C;20.06;7
Varginha/MG;DLO;16.13;5
São Paulo/SP;MDLOGG;15.17;5
São Paulo/SP;LGG;13.79;2
São Paulo/SP;LGG;11.53;3
São Paulo/SP;LGG;20.44;2
São Paulo/SP;LGG;16.11;4
São Paulo/SP;BPS;15.29;10
São Paulo/SP;ROD;12.25;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;NEX;13.79;4
São Paulo/SP;JET;13.13;4
São Paulo/SP;AZC;49.09;3
São Paulo/SP;ITL;11.92;4
São Paulo/SP;PMC;17.31;4
São Paulo/SP;S2C;11.63;5
São Paulo/SP;DLO;13.77;3
São Paulo/SP;MDLOGG;9.93;5
São Paulo/SP;GFL;9.91;3
São Paulo/SP;GFL;13.04;2
São Paulo/SP;LGG;12.79;2
São Paulo/SP;LGG;11.41;3
São Paulo/SP;LGG;18.33;2
São Paulo/SP;LGG;15.32;4
São Paulo/SP;DBA;9.28;1
São Paulo/SP;GFL;13.04;2
São Paulo/SP;BPS;15.12;10
São Paulo/SP;ROD;12.07;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.85;1
São Paulo/SP;NEX;9.55;3
São Paulo/SP;JET;12.35;3
São Paulo/SP;AZC;21.09;3
São Paulo/SP;ITL;11.65;4
São Paulo/SP;PMC;16.99;4
São Paulo/SP;S2C;11.45;3
São Paulo/SP;DLO;10.1;2
Campinas/SP;MDLOGG;16.32;3
Campinas/SP;GFL;10.48;3
Campinas/SP;GFL;11.12;2
Campinas/SP;LGG;14.37;2
Campinas/SP;LGG;11.22;3
Campinas/SP;LGG;20.11;2
Campinas/SP;LGG;16.56;4
Campinas/SP;GFL;11.12;2
Campinas/SP;BPS;14.14;8
Campinas/SP;ROD;9.94;4
Campinas/SP;EXP;11363.63;999
Campinas/SP;EXP;12913.21;999
Campinas/SP;DAY;34.45;1
Campinas/SP;NEX;13.87;3
Campinas/SP;JET;11.63;3
Campinas/SP;AZC;18.19;3
Campinas/SP;ITL;14.37;5
Campinas/SP;PMC;17.71;4
Campinas/SP;S2C;14.64;6
Campinas/SP;DLO;12.96;2
São Paulo/SP;MDLOGG;14.45;1
São Paulo/SP;GFL;8.31;3
São Paulo/SP;GFL;9.62;2
São Paulo/SP;LGG;7.37;2
São Paulo/SP;LGG;7.07;3
São Paulo/SP;LGG;11.16;2
São Paulo/SP;LGG;10.46;4
São Paulo/SP;DBA;7.62;1
São Paulo/SP;GFL;9.62;2
São Paulo/SP;BPS;13.62;10
São Paulo/SP;ROD;8.52;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.26;1
São Paulo/SP;NEX;11.77;3
São Paulo/SP;JET;9.85;3
São Paulo/SP;AZC;16.49;3
São Paulo/SP;ITL;10.38;4
São Paulo/SP;PMC;9.51;4
São Paulo/SP;S2C;8.84;2
São Paulo/SP;DLO;11.7;2
São Paulo/SP;MDLOGG;16.32;1
São Paulo/SP;GFL;10.42;3
São Paulo/SP;GFL;10.82;2
São Paulo/SP;LGG;11.07;2
São Paulo/SP;LGG;10.52;3
São Paulo/SP;LGG;16.68;2
São Paulo/SP;LGG;13.6;4
São Paulo/SP;DBA;8.94;1
São Paulo/SP;GFL;10.82;2
São Paulo/SP;BPS;14.12;10
São Paulo/SP;ROD;9.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.85;1
São Paulo/SP;NEX;12.92;3
São Paulo/SP;JET;11.6;3
São Paulo/SP;AZC;18.19;3
São Paulo/SP;ITL;11.35;4
São Paulo/SP;PMC;14.17;4
São Paulo/SP;S2C;10.09;2
São Paulo/SP;DLO;12.54;2
Porto Alegre/RS;MDLOGG;23.57;8
Porto Alegre/RS;GFL;12.32;2
Porto Alegre/RS;GFL;12.56;6
Porto Alegre/RS;LGG;23.61;3
Porto Alegre/RS;LGG;13.78;4
Porto Alegre/RS;LGG;23.66;3
Porto Alegre/RS;LGG;28.12;5
Porto Alegre/RS;GFL;14.56;6
Porto Alegre/RS;BPS;15.7;8
Porto Alegre/RS;BAU;40.05;2
Porto Alegre/RS;ROD;16.45;5
Porto Alegre/RS;EXP;12048.18;999
Porto Alegre/RS;EXP;12913.21;999
Porto Alegre/RS;DAY;39.37;2
Porto Alegre/RS;NEX;18.46;6
Porto Alegre/RS;JET;14.11;4
Porto Alegre/RS;AZC;23.44;3
Porto Alegre/RS;RSU;10.36;4
Porto Alegre/RS;PMC;29.81;5
Porto Alegre/RS;S2C;17.81;7
Porto Alegre/RS;DLO;17.97;5
São Paulo/SP;MDLOGG;14.3;3
São Paulo/SP;GFL;10.52;3
São Paulo/SP;GFL;13.82;2
São Paulo/SP;LGG;16.75;2
São Paulo/SP;LGG;12.65;3
São Paulo/SP;LGG;23.89;2
São Paulo/SP;LGG;18.92;4
São Paulo/SP;DBA;11.52;1
São Paulo/SP;GFL;11.82;2
São Paulo/SP;BPS;15.45;10
São Paulo/SP;ROD;12.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;24.49;1
São Paulo/SP;NEX;14.03;3
São Paulo/SP;JET;13.91;3
São Paulo/SP;AZC;50;3
São Paulo/SP;ITL;12.2;4
São Paulo/SP;PMC;19.89;4
São Paulo/SP;S2C;16.96;3
São Paulo/SP;DLO;14.1;2
Rio de Janeiro/RJ;MDLOGG;19.86;3
Rio de Janeiro/RJ;GFL;11.43;3
Rio de Janeiro/RJ;GFL;12.38;3
Rio de Janeiro/RJ;LGG;15.35;3
Rio de Janeiro/RJ;LGG;13.42;4
Rio de Janeiro/RJ;LGG;21.51;3
Rio de Janeiro/RJ;LGG;16.1;2
Rio de Janeiro/RJ;GFL;12.38;3
Rio de Janeiro/RJ;BPS;29.29;8
Rio de Janeiro/RJ;ROD;11.32;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;40.85;2
Rio de Janeiro/RJ;NEX;16.18;4
Rio de Janeiro/RJ;JET;11.8;4
Rio de Janeiro/RJ;AZC;18.25;3
Rio de Janeiro/RJ;ITL;11.95;4
Rio de Janeiro/RJ;PMC;19.36;5
Rio de Janeiro/RJ;S2C;18.89;4
Rio de Janeiro/RJ;DLO;14.68;3
Caraguatatuba/SP;MDLOGG;13.23;9
Caraguatatuba/SP;GFL;8.74;3
Caraguatatuba/SP;GFL;10.99;3
Caraguatatuba/SP;LGG;10.96;3
Caraguatatuba/SP;LGG;7.62;4
Caraguatatuba/SP;LGG;14.82;3
Caraguatatuba/SP;LGG;14.78;5
Caraguatatuba/SP;GFL;10.99;3
Caraguatatuba/SP;BPS;14.08;8
Caraguatatuba/SP;ROD;9.14;5
Caraguatatuba/SP;EXP;11363.63;999
Caraguatatuba/SP;EXP;12913.21;999
Caraguatatuba/SP;NEX;12.63;5
Caraguatatuba/SP;JET;9.95;5
Caraguatatuba/SP;AZC;40.61;4
Caraguatatuba/SP;PMC;13.15;5
Caraguatatuba/SP;S2C;17.28;4
Caraguatatuba/SP;DLO;12.04;4
Jundiaí/SP;MDLOGG;14.91;5
Jundiaí/SP;GFL;11.06;3
Jundiaí/SP;GFL;11.78;2
Jundiaí/SP;LGG;15.88;2
Jundiaí/SP;LGG;12.32;3
Jundiaí/SP;LGG;22.32;2
Jundiaí/SP;LGG;18.04;4
Jundiaí/SP;DBA;13.98;3
Jundiaí/SP;GFL;13.78;2
Jundiaí/SP;BPS;16.9;9
Jundiaí/SP;ROD;12.62;3
Jundiaí/SP;EXP;11363.63;999
Jundiaí/SP;EXP;12913.21;999
Jundiaí/SP;NEX;16.05;5
Jundiaí/SP;JET;12.39;5
Jundiaí/SP;AZC;21.09;3
Jundiaí/SP;ITL;14.67;5
Jundiaí/SP;PMC;20.48;4
Jundiaí/SP;S2C;15.64;5
Jundiaí/SP;DLO;13.92;4
Santo André/SP;MDLOGG;13.4;4
Santo André/SP;GFL;10.7;3
Santo André/SP;GFL;10.72;2
Santo André/SP;LGG;12.54;2
Santo André/SP;LGG;11.21;3
Santo André/SP;LGG;17.47;2
Santo André/SP;LGG;15.2;4
Santo André/SP;DBA;9.43;2
Santo André/SP;GFL;10.72;2
Santo André/SP;BPS;14.69;10
Santo André/SP;ROD;9.9;3
Santo André/SP;EXP;11363.63;999
Santo André/SP;EXP;12913.21;999
Santo André/SP;DAY;23.85;1
Santo André/SP;NEX;13.87;3
Santo André/SP;JET;11.63;3
Santo André/SP;AZC;18.19;3
Santo André/SP;ITL;11.93;4
Santo André/SP;PMC;15.72;4
Santo André/SP;S2C;11;3
Santo André/SP;DLO;12.96;2
Ponta Porã/MS;MDLOGG;26.41;7
Ponta Porã/MS;GFL;18.67;7
Ponta Porã/MS;GFL;19.07;7
Ponta Porã/MS;LGG;30.78;9
Ponta Porã/MS;LGG;24.66;8
Ponta Porã/MS;LGG;32.73;9
Ponta Porã/MS;LGG;33.31;12
Ponta Porã/MS;GFL;19.07;7
Ponta Porã/MS;BPS;52.89;11
Ponta Porã/MS;EXP;10752.68;999
Ponta Porã/MS;EXP;11562.02;999
Ponta Porã/MS;JET;17.81;12
Ponta Porã/MS;AZC;20.99;4
Ponta Porã/MS;PMC;43.24;11
Ponta Porã/MS;S2C;31.91;9
Ponta Porã/MS;DLO;21.63;11
Bentópolis de Minas/MG;MDLOGG;21.9;9
Bentópolis de Minas/MG;LGG;15.72;7
Bentópolis de Minas/MG;LGG;31.71;8
Bentópolis de Minas/MG;LGG;35.2;7
Bentópolis de Minas/MG;LGG;19.64;8
Bentópolis de Minas/MG;BPS;14.23;13
Bentópolis de Minas/MG;EXP;11363.63;999
Bentópolis de Minas/MG;EXP;12913.21;999
Bentópolis de Minas/MG;JET;11.14;10
Bentópolis de Minas/MG;PMC;18.14;9
Bentópolis de Minas/MG;DLO;14.5;9
Guarulhos/SP;MDLOGG;17.74;3
Guarulhos/SP;GFL;11.32;3
Guarulhos/SP;GFL;12.48;2
Guarulhos/SP;LGG;21.67;2
Guarulhos/SP;LGG;15;3
Guarulhos/SP;LGG;30.29;2
Guarulhos/SP;LGG;23.51;4
Guarulhos/SP;DBA;14.27;1
Guarulhos/SP;GFL;14.48;2
Guarulhos/SP;BPS;15.81;10
Guarulhos/SP;ROD;15.9;3
Guarulhos/SP;EXP;11363.63;999
Guarulhos/SP;EXP;12913.21;999
Guarulhos/SP;DAY;30.5;1
Guarulhos/SP;NEX;16.85;3
Guarulhos/SP;JET;14.98;3
Guarulhos/SP;AZC;24.54;3
Guarulhos/SP;ITL;14.77;4
Guarulhos/SP;PMC;24.68;4
Guarulhos/SP;S2C;12.96;3
Guarulhos/SP;DLO;15.98;2
Ponta Porã/MS;MDLOGG;25.98;7
Ponta Porã/MS;GFL;18.38;7
Ponta Porã/MS;GFL;18.62;7
Ponta Porã/MS;LGG;29.83;9
Ponta Porã/MS;LGG;24.54;8
Ponta Porã/MS;LGG;31.45;9
Ponta Porã/MS;LGG;32.56;12
Ponta Porã/MS;GFL;18.62;7
Ponta Porã/MS;BPS;52.7;11
Ponta Porã/MS;EXP;10752.68;999
Ponta Porã/MS;EXP;11562.02;999
Ponta Porã/MS;JET;17.47;12
Ponta Porã/MS;AZC;20.13;4
Ponta Porã/MS;PMC;42.94;11
Ponta Porã/MS;S2C;31.51;9
Ponta Porã/MS;DLO;21.33;11
Taboão da Serra/SP;MDLOGG;13.94;6
Taboão da Serra/SP;GFL;10.74;3
Taboão da Serra/SP;GFL;12.85;2
Taboão da Serra/SP;LGG;13.37;2
Taboão da Serra/SP;LGG;12.32;3
Taboão da Serra/SP;LGG;19.09;2
Taboão da Serra/SP;LGG;16.75;4
Taboão da Serra/SP;GFL;10.85;2
Taboão da Serra/SP;BPS;15.26;10
Taboão da Serra/SP;ROD;12.58;4
Taboão da Serra/SP;EXP;11363.63;999
Taboão da Serra/SP;EXP;12913.21;999
Taboão da Serra/SP;DAY;23.85;2
Taboão da Serra/SP;NEX;16.05;4
Taboão da Serra/SP;JET;12.59;4
Taboão da Serra/SP;AZC;48.18;5
Taboão da Serra/SP;ITL;12.23;4
Taboão da Serra/SP;PMC;17.65;4
Taboão da Serra/SP;S2C;12.36;6
Taboão da Serra/SP;DLO;13.92;3
São Paulo/SP;LGG;16.75;2
São Paulo/SP;LGG;12.65;3
São Paulo/SP;LGG;23.89;2
São Paulo/SP;LGG;18.92;4
São Paulo/SP;BPS;15.45;10
São Paulo/SP;ROD;12.43;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;NEX;14.03;3
São Paulo/SP;JET;13.91;3
São Paulo/SP;AZC;50;3
São Paulo/SP;ITL;12.2;4
São Paulo/SP;PMC;19.89;4
São Paulo/SP;DLO;14.1;2
Pinhais/PR;MDLOGG;16.6;4
Pinhais/PR;GFL;10.64;3
Pinhais/PR;GFL;11.07;5
Pinhais/PR;LGG;14.26;3
Pinhais/PR;LGG;9.38;4
Pinhais/PR;LGG;18.4;1
Pinhais/PR;LGG;15.08;5
Pinhais/PR;GFL;11.07;5
Pinhais/PR;BPS;14.16;7
Pinhais/PR;BAU;37.49;1
Pinhais/PR;ROD;11.3;5
Pinhais/PR;EXP;11363.63;999
Pinhais/PR;EXP;12913.21;999
Pinhais/PR;DAY;19.28;1
Pinhais/PR;NEX;8.53;3
Pinhais/PR;JET;11.09;3
Pinhais/PR;AZC;17.69;4
Pinhais/PR;RSU;10.35;4
Pinhais/PR;PMC;16.18;5
Pinhais/PR;S2C;16.51;6
Pinhais/PR;DLO;15.02;3
Osasco/SP;MDLOGG;11.04;3
Osasco/SP;GFL;9.12;3
Osasco/SP;GFL;9.83;2
Osasco/SP;LGG;11.22;2
Osasco/SP;LGG;8.73;3
Osasco/SP;LGG;12.03;2
Osasco/SP;LGG;14.32;4
Osasco/SP;DBA;9.13;1
Osasco/SP;GFL;9.83;2
Osasco/SP;BPS;14.23;10
Osasco/SP;ROD;9.05;3
Osasco/SP;EXP;11363.63;999
Osasco/SP;EXP;12913.21;999
Osasco/SP;DAY;23.43;1
Osasco/SP;NEX;7.85;3
Osasco/SP;JET;10.3;3
Osasco/SP;AZC;16.97;3
Osasco/SP;ITL;10.85;4
Osasco/SP;PMC;12.96;4
Osasco/SP;S2C;9.85;2
Osasco/SP;DLO;8.79;2
São Caetano do Sul/SP;MDLOGG;13.4;4
São Caetano do Sul/SP;GFL;10.15;3
São Caetano do Sul/SP;GFL;10.72;2
São Caetano do Sul/SP;LGG;14.37;2
São Caetano do Sul/SP;LGG;11.22;3
São Caetano do Sul/SP;LGG;17.47;2
São Caetano do Sul/SP;LGG;16.56;4
São Caetano do Sul/SP;DBA;9.43;2
São Caetano do Sul/SP;GFL;10.72;2
São Caetano do Sul/SP;BPS;14.69;10
São Caetano do Sul/SP;ROD;9.9;3
São Caetano do Sul/SP;EXP;11363.63;999
São Caetano do Sul/SP;EXP;12913.21;999
São Caetano do Sul/SP;DAY;23.85;1
São Caetano do Sul/SP;NEX;13.87;3
São Caetano do Sul/SP;JET;11.87;3
São Caetano do Sul/SP;AZC;18.19;4
São Caetano do Sul/SP;ITL;11.93;4
São Caetano do Sul/SP;PMC;17.71;4
São Caetano do Sul/SP;S2C;11;3
São Caetano do Sul/SP;DLO;12.96;2
Belo Horizonte/MG;MDLOGG;14.3;4
Belo Horizonte/MG;GFL;11.57;3
Belo Horizonte/MG;GFL;11.38;3
Belo Horizonte/MG;LGG;16.83;3
Belo Horizonte/MG;LGG;12.91;4
Belo Horizonte/MG;LGG;21.02;3
Belo Horizonte/MG;LGG;17.24;4
Belo Horizonte/MG;GFL;11.38;3
Belo Horizonte/MG;BPS;14.14;8
Belo Horizonte/MG;ROD;11.12;4
Belo Horizonte/MG;EXP;11363.63;999
Belo Horizonte/MG;EXP;12913.21;999
Belo Horizonte/MG;DAY;53.35;2
Belo Horizonte/MG;NEX;14.69;5
Belo Horizonte/MG;JET;11.68;5
Belo Horizonte/MG;AZC;18.49;3
Belo Horizonte/MG;ITL;11.95;4
Belo Horizonte/MG;PMC;20.96;5
Belo Horizonte/MG;S2C;16.83;5
Belo Horizonte/MG;DLO;14.44;4
Espírito Santo do Pinhal/SP;MDLOGG;20.37;9
Espírito Santo do Pinhal/SP;GFL;10.48;3
Espírito Santo do Pinhal/SP;GFL;11.55;2
Espírito Santo do Pinhal/SP;LGG;15.22;4
Espírito Santo do Pinhal/SP;LGG;11.22;5
Espírito Santo do Pinhal/SP;LGG;21.94;4
Espírito Santo do Pinhal/SP;LGG;18.28;6
Espírito Santo do Pinhal/SP;GFL;11.55;2
Espírito Santo do Pinhal/SP;BPS;14.69;8
